idx,label,location.lat,location.long
1713,44,51.6246005,30.5303659
1714,44,51.6342074,30.5051153
1715,44,51.6249683,30.2691633
1716,44,51.6386924,30.4390979
1717,44,51.6250451,30.2722027
1718,44,52.0867424,30.6292549
1719,44,51.8638054,30.214721
1720,44,52.0828901,30.609739
1721,44,51.8648494,30.2150498
1722,44,52.1103634,30.5560203
1723,44,52.0028244,30.5327001
1724,44,52.162102,31.7326583
1725,44,52.0879474,30.6263255
1726,44,52.0876364,30.6308048
1727,44,52.0833888,30.6156057
1728,44,52.0890319,30.5868137
1729,44,52.0889012,30.5876374
1730,44,52.0812608,30.5876291
1731,44,52.1122635,30.5565431
1732,44,52.1092527,30.5567617
1733,44,52.1119628,30.5548945
1734,44,52.0769424,30.6311811
1735,44,52.0895083,30.5890143
1736,44,52.0849466,30.62755
1737,44,52.0894867,30.590585
1738,44,52.0894489,30.5873722
1739,44,52.5286409,30.9825791
1740,44,53.4289825,31.9867199
1741,44,54.6226542,32.0916685
1742,44,54.6223912,32.0922635
1743,44,54.6212693,32.0914132
1744,44,54.6208073,32.0917676
1745,44,54.6188822,32.0930384
1746,44,58.1119431,33.9427719
1747,44,64.9570472,45.3750158
1748,44,67.0095797,49.3503217
1749,44,68.1469242,57.3307225
1750,44,68.6580808,58.9097702
1751,44,68.6599314,58.9425147
1752,44,68.6562156,59.17669
1753,44,68.6599374,59.1689918
1754,44,68.6521564,59.1691608
1755,44,68.6522527,59.1687902
1756,44,68.7622016,60.7820663
1757,44,68.7650127,60.7794645
1758,44,68.7651318,60.7794345
1759,44,68.9752576,61.6693467
1760,44,69.0557521,62.2985127
1761,44,69.0563604,62.2969716
1762,44,69.0576828,62.3114315
1763,44,69.0573456,62.3105329
1764,44,69.0566417,62.315465
1765,44,69.0573414,62.3104548
1766,44,69.0570928,62.3173659
1767,44,69.0577365,62.3033801
1768,44,69.0561244,62.3063724
1769,44,69.0602142,62.3172472
1770,44,69.0547158,62.3160703
1771,44,69.0560952,62.3110736
1772,44,69.0572287,62.3074053
1773,44,69.0531816,62.3056187
1774,44,69.0539848,62.29723
1775,44,69.0571265,62.3159182
1776,44,69.0586066,62.3017809
1777,44,69.0597706,62.311564
1778,44,69.0601779,62.3067952
1779,44,69.0440557,62.2909345
1780,44,69.0599455,62.3090901
1781,44,69.2152175,62.6419671
1782,44,70.1231503,67.3788778
1783,44,70.8807214,69.4473773
1784,44,70.9797349,71.6084891
1785,44,73.912222,98.0560789
1786,44,74.1051278,104.920744
1787,44,74.1478816,106.2270872
1788,44,74.7607778,108.909703
1789,44,74.7962576,109.0658404
1790,44,74.8620909,109.1567156
1791,44,74.8695289,109.1660116
1792,44,74.88441,109.4220235
1793,44,74.8436335,109.2894973
1794,44,74.837682,109.2657346
1795,44,74.8349702,109.276976
1796,44,74.8417961,109.2684331
1797,44,74.8349775,109.279414
1798,44,74.8425916,109.3044795
1799,44,74.8354561,109.2810536
1800,44,74.8438138,109.2876677
1801,44,74.8437086,109.3059051
1802,44,74.8425552,109.2748708
1803,44,74.8342644,109.2792913
1804,44,74.8430428,109.2716324
1805,44,74.8431986,109.2871386
1806,44,74.8381377,109.2985164
1807,44,74.8434521,109.3000132
1808,44,74.8434068,109.2994375
1809,44,74.8444555,109.3006631
1810,44,74.8381769,109.2902846
1811,44,74.8347892,109.2794347
1812,44,74.8382228,109.2645405
1813,44,74.8423959,109.3016701
1814,44,74.8434529,109.2991599
1815,44,74.8395203,109.2991739
1816,44,74.8393943,109.3049257
1817,44,74.8371866,109.2638183
1818,44,74.839046,109.2960857
1819,44,74.8417981,109.3078943
1820,44,74.8417543,109.2721749
1821,44,74.8437993,109.3047837
1822,44,74.8326851,109.3428191
1823,44,74.860165,109.3984949
1824,44,74.8706924,109.4604028
1825,44,74.8681275,109.4766858
1826,44,74.8485601,109.5034225
1827,44,74.8537754,109.7131908
1828,44,74.8003196,109.7048515
1829,44,74.8588208,109.9439597
1830,44,74.9185373,110.2406645
1831,44,74.8785933,110.2779824
1832,44,74.8631405,110.2349701
1833,44,74.8426169,110.3145504
1834,44,74.8578664,110.0408949
1835,44,74.8785118,109.9620611
1836,44,74.8770936,109.9876537
1837,44,74.8736742,109.9484427
1838,44,74.8569611,109.9731888
1839,44,74.8641198,109.9532777
1840,44,74.860097,108.8582044
1841,44,74.8562978,108.9425755
1842,44,74.8561781,108.9431701
1843,44,74.8754029,108.7645133
1844,44,74.9224543,108.6709884
1845,44,74.8765234,108.7575444
1846,44,74.87932,108.7447831
1847,44,74.8754316,108.789335
1848,44,74.0677662,106.4136435
1849,44,72.0611123,96.741329
3330,45,52.2778888,5.1118585
3331,45,52.2828126,5.1096306
3332,45,52.3006214,5.0927182
3333,45,52.4230964,5.3078272
3334,45,52.51311,4.836118
3335,45,52.441977,5.332412
3336,45,52.4421202,5.3324585
3337,45,52.6442527,5.9819582
3338,45,52.6188994,6.0823652
3339,45,52.6230883,6.0851143
3340,45,52.6192236,6.0820986
3341,45,52.6247097,6.0820764
3342,45,52.6246607,6.0819722
3343,45,52.6230195,6.0861542
3344,45,52.6246634,6.0822728
3345,45,52.624076,6.0821517
3346,45,52.624012,6.0822124
3347,45,52.6241241,6.0820899
3348,45,52.668324,6.108561
3349,45,52.6685856,6.108405
3350,45,52.6682082,6.1255214
3351,45,52.7410196,7.3960715
3352,45,52.5978,14.8147235
3353,45,52.6068719,14.8240573
3354,45,52.6234714,14.8601933
3355,45,52.5830956,14.7482804
3356,45,52.9164329,23.8778866
3357,45,52.9164664,23.8777056
3358,45,52.9157804,23.8789029
3359,45,52.9157672,23.8788838
3360,45,52.9165337,23.8775387
3361,45,52.915869,23.8785352
3362,45,52.9160657,23.8788068
3363,45,53.302238,25.9638248
3364,45,53.4714879,26.7184056
3365,45,53.4713274,26.7186414
3366,45,53.471196,26.7193946
3367,45,53.471389,26.7190023
3368,45,53.4704469,26.72045
3369,45,53.4702346,26.7192958
3370,45,53.4448632,26.7694679
3371,45,53.4677618,26.7220213
3372,45,53.467497,26.7219966
3373,45,53.4709408,26.7190087
3374,45,53.4676159,26.7204973
3375,45,53.4677254,26.7212546
3376,45,50.4348532,34.7063008
3377,45,51.8902051,39.7992367
3378,45,51.8798474,39.8120003
3379,45,51.8848098,39.8783133
3380,45,51.905765,39.8774904
3381,45,51.9000197,39.8928756
3382,45,51.9061135,39.8801634
3383,45,51.908848,39.8798972
3384,45,51.9205944,39.9334569
3385,45,51.8855024,39.8759673
3386,45,51.8865373,39.8756206
3387,45,51.8923823,39.8783445
3388,45,51.7522277,40.0196739
3389,45,51.7497349,39.9954995
3390,45,51.7265768,40.0168351
3391,45,51.7525641,40.0099635
3392,45,51.7566031,40.0101574
3393,45,51.7574425,40.0075204
3394,45,51.7567671,40.012314
3395,45,51.7563361,40.0124334
3396,45,51.756362,40.009194
3397,45,51.7551631,40.0117837
3398,45,51.757894,40.0068661
3399,45,51.7590351,40.145695
3400,45,51.7549046,40.1474463
3401,45,51.9439669,40.2259074
3402,45,52.4551896,40.1652284
3403,45,52.6156931,40.098583
3404,45,56.998773,38.9753379
3405,45,64.887678,42.8242503
3406,45,67.0432769,48.1043188
3407,45,67.0652349,48.2119486
3408,45,67.7553337,51.8784527
3409,45,67.7550543,51.8742794
3410,45,67.7543807,51.8750242
3411,45,68.7125143,58.471892
3412,45,68.7771364,60.791588
3413,45,68.7771207,60.7916531
3414,45,68.7779039,60.7901236
3415,45,68.7906532,60.7928605
3416,45,68.7904509,60.7932766
3417,45,68.808154,60.8223651
3418,45,68.8990888,61.1826409
3419,45,69.2563891,61.3672472
3420,45,69.3012813,61.3344314
3421,45,69.3022822,61.332027
3422,45,69.4186358,61.3008143
3423,45,69.2991518,61.3193229
3424,45,69.0576182,62.3001389
3425,45,69.0578422,62.304338
3426,45,69.0531752,62.3063582
3427,45,69.0587594,62.3169473
3428,45,69.0587408,62.3163999
3429,45,69.0542794,62.3290399
3430,45,69.0520169,62.3058644
3431,45,69.0554288,62.3970822
3432,45,69.0460513,62.4155423
3433,45,69.0516093,62.4052024
3434,45,69.0541757,62.39855
3435,45,69.050295,62.4045779
3436,45,69.0491925,62.3905364
3437,45,69.0491465,62.4203123
3438,45,69.0508589,62.3964826
3439,45,69.0485931,62.4079134
3440,45,69.0488977,62.4086717
3441,45,69.0510346,62.3957451
3442,45,69.0571573,62.3909275
3443,45,69.0496293,62.418318
3444,45,69.0502258,62.3996674
3445,45,69.0436398,62.2866139
3446,45,69.0532742,62.4063482
3447,45,70.4584276,67.5737742
3448,45,70.7664916,68.3864584
3449,45,73.0131142,84.2265375
3450,45,73.6987682,88.7645918
3451,45,73.5377742,94.5654125
3452,45,73.8222246,96.8863703
3453,45,74.7797464,109.3740123
3454,45,74.8175005,109.4646322
3455,45,74.817276,109.470534
3456,45,74.8103531,109.4671229
3457,45,74.8157476,109.4527602
3458,45,74.8097563,109.4872277
3459,45,74.8171931,109.4801226
3460,45,74.8099125,109.4846725
3461,45,74.8101861,109.4870229
3462,45,74.8175729,109.4802063
3463,45,74.8183673,109.4894041
3464,45,74.8136186,109.4841476
3465,45,74.8190107,109.4849578
3466,45,74.8169277,109.4802866
3467,45,74.8188895,109.4929259
3468,45,74.8176027,109.480101
3469,45,74.8111613,109.4965683
3470,45,74.8114872,109.4982959
3471,45,74.8136328,109.5046026
3472,45,74.8115906,109.497175
3473,45,74.8118482,109.5004211
3474,45,74.8124332,109.4853143
3475,45,74.817839,109.480402
3476,45,74.812675,109.4848925
3477,45,74.8162803,109.4803483
3478,45,74.8178448,109.4979558
3479,45,74.8182752,109.4933913
3480,45,74.8145109,109.5039401
3481,45,74.8181305,109.4821838
3482,45,74.8170547,109.4803291
3483,45,74.8125385,109.5017006
3484,45,74.8171649,109.5019824
3485,45,74.8181496,109.4979952
3486,45,74.8178772,109.4810639
3487,45,74.8089114,109.4838836
3488,45,74.8099413,109.4802759
3489,45,74.8170469,109.5424346
3490,45,74.8104472,109.5438044
3491,45,74.8178328,109.5751938
3492,45,74.7968673,109.4983991
3493,45,74.7995076,109.5138252
3494,45,74.796849,109.4945468
3495,45,74.7963568,109.5712592
3496,45,74.7975714,109.5550606
3497,45,74.7985271,109.5541816
3498,45,74.7897947,109.5636032
3499,45,74.778654,109.6047402
3500,45,74.7993833,109.5796547
3501,45,74.7991984,109.5016249
3502,45,74.8168791,109.498573
3503,45,74.7999885,109.5044036
3504,45,74.7926584,109.4778757
3505,45,74.7960731,109.4996813
3506,45,74.8086506,109.4799605
3507,45,74.8129762,109.2261823
3508,45,74.8186396,109.2222546
3509,45,74.8196519,109.2140297
3510,45,74.8377308,109.1653945
3511,45,74.8463677,109.1579587
3512,45,74.8401091,109.1160077
3513,45,74.835812,109.1082663
3514,45,74.8585762,109.1380252
1850,46,51.3470378,4.02228
1851,46,51.346699,4.0136128
1852,46,51.3466969,4.0135826
1853,46,51.3467028,4.0135961
1854,46,51.346709,4.0136359
1855,46,51.3471496,4.0223253
1856,46,51.3471741,4.0222656
1857,46,51.3471466,4.0223775
1858,46,51.3471368,4.0223263
1859,46,51.347142,4.0223483
1860,46,51.3474619,4.023154
1861,46,51.3471489,4.0227481
1862,46,51.3471715,4.0226141
1863,46,51.3465935,4.0139218
1864,46,51.3471559,4.0224354
1865,46,51.3471422,4.0224799
1866,46,51.3471657,4.0224099
1867,46,51.3471717,4.0224252
1868,46,51.3471985,4.0223172
1869,46,51.3469573,4.0217454
1870,46,51.3494703,4.0240691
1871,46,51.6953658,6.4585157
1872,46,51.6936595,6.4637243
1873,46,51.6953745,6.4595716
1874,46,51.6911203,6.4658346
1875,46,51.7009062,6.4521224
1876,46,51.6953904,6.4596031
1877,46,51.6964027,6.4612817
1878,46,51.6953967,6.4596038
1879,46,51.6962394,6.4613212
1880,46,53.1630536,20.8819463
1881,46,53.2313632,21.1884078
1882,46,53.2314895,21.2068196
1883,46,53.4328085,27.2033253
1884,46,53.5136594,27.7481406
1885,46,53.5151065,27.7494644
1886,46,53.5304547,27.3759479
1887,46,53.527471,27.6354877
1888,46,53.5415903,27.6176562
1889,46,53.5417389,27.6175641
1890,46,53.5403385,27.619176
1891,46,53.5586243,27.7439565
1892,46,53.9704244,28.5808555
1893,46,54.1108623,28.7121054
1894,46,55.2903381,29.5735703
1895,46,55.4351231,29.3024586
1896,46,55.3921237,29.3745137
1897,46,55.3625055,29.4365381
1898,46,55.3626879,29.4454265
1899,46,55.4190775,29.3670886
1900,46,56.3184694,30.1036466
1901,46,57.0041717,30.928787
1902,46,57.9389331,30.695934
1903,46,57.9724462,30.7001187
1904,46,57.7183593,30.7835944
1905,46,57.8500658,30.6503904
1906,46,57.9531911,30.7228158
1907,46,57.7022279,30.68156
1908,46,57.9681436,30.7282184
1909,46,57.9735348,30.7319519
1910,46,57.9719389,30.729282
1911,46,57.9730229,30.7240995
1912,46,57.9720724,30.7191517
1913,46,57.9699382,30.7158777
1914,46,57.9393963,30.7002459
1915,46,57.9578772,30.6408907
1916,46,57.9674803,30.732771
1917,46,57.9722599,30.7199229
1918,46,57.7963578,30.5864616
1919,46,57.9727353,30.7180307
1920,46,60.0838118,35.3622845
1921,46,65.4315844,45.7936114
1922,46,66.4488063,50.9540406
1923,46,66.4489792,50.9510372
1924,46,66.5512276,52.5890536
1925,46,66.9881206,53.1659652
1926,46,66.9466653,53.2976603
1927,46,66.8739223,53.2459199
1928,46,66.8720245,53.250115
1929,46,66.8903394,53.2316539
1930,46,66.8988779,53.2868
1931,46,66.8988759,53.2846674
1932,46,67.0029577,53.2915845
1933,46,67.0041329,53.2913829
1934,46,68.6137837,61.7058927
1935,46,69.4116095,64.5475364
1936,46,69.3894991,64.4872854
1937,46,69.8468832,67.4495808
1938,46,70.6983436,69.1850734
1939,46,70.7053926,69.1269743
1940,46,70.791449,69.2495629
1941,46,70.7851154,69.5443136
1942,46,70.7980013,69.2222612
1943,46,70.7559245,69.0789652
1944,46,70.7870608,69.511567
1945,46,70.7958039,69.4755393
1946,46,70.7847475,69.5069127
1947,46,70.7843802,69.4754605
1948,46,70.7847133,69.4659629
1949,46,70.784665,69.4784807
1950,46,70.7847075,69.4657188
1951,46,70.7843821,69.5084771
1952,46,70.7846141,69.4785593
1953,46,70.785473,69.4811377
1954,46,70.7843053,69.4762268
1955,46,70.7842015,69.5203832
1956,46,70.7842444,69.4765471
1957,46,70.779817,69.51195
1958,46,70.7795725,69.5113059
1959,46,70.8676321,69.6906745
1960,46,71.7221054,77.1527002
1961,46,72.7300763,83.4323784
1962,46,73.7479151,91.1614576
1963,46,74.3684625,100.4493376
1964,46,74.3831546,100.4371692
1965,46,74.3811577,100.4504055
1966,46,74.3891399,100.8178907
1967,46,75.1628591,107.7256559
1968,46,75.1917056,107.7009322
1969,46,75.1872466,107.7086107
1970,46,75.1673708,107.7070389
1971,46,75.1647263,107.6615008
1972,46,75.1712444,107.6941357
1973,46,75.1728081,107.6848069
1974,46,75.1709138,107.6856149
1975,46,75.1696101,107.69278
1976,46,75.1732492,107.6913644
1977,46,75.1736056,107.6906661
1978,46,75.1626119,107.704848
1979,46,75.1641525,107.6988446
1980,46,75.1634142,107.7044763
1981,46,75.1644092,107.6807919
1982,46,75.1712306,107.6943139
1983,46,75.1675092,107.6882221
1984,46,75.16247,107.6835476
1985,46,75.1732966,107.6902672
1986,46,75.1804807,107.6743495
1987,46,75.1804186,107.6844507
1988,46,75.1801826,107.6790931
1989,46,75.1826276,107.6854286
1990,46,75.181339,107.6858796
1991,46,75.1802085,107.6840836
1992,46,75.1801382,107.6839479
1993,46,75.180833,107.6852132
1994,46,75.1808082,107.6719902
1995,46,75.1800645,107.6801333
1996,46,75.18062,107.6846949
1997,46,75.1810394,107.685476
1998,46,75.1798595,107.6803502
1999,46,75.180305,107.6841594
2000,46,75.1800579,107.6825441
2001,46,75.180962,107.6855191
2002,46,75.1796269,107.6829993
2003,46,75.1825816,107.6858442
2004,46,75.1801114,107.681222
2005,46,75.1826363,107.6853573
2006,46,75.1880195,107.6713102
2007,46,75.1996341,107.6234634
2008,46,75.1881833,107.7009512
2009,46,75.1881775,107.5893909
2010,46,75.1922407,107.5908608
2011,46,75.1951846,107.6075478
2012,46,75.1169974,107.5109829
2013,46,75.1148875,107.4286512
2014,46,74.9363517,103.773016
2015,46,75.1628556,97.2090185
2016,46,74.9275466,93.6048858
2017,46,75.0600311,89.9074081
2018,46,75.0715986,89.8944012
2019,46,75.0660767,89.9117568
2020,46,75.0619786,89.9002712
2021,46,75.0765177,89.9027263
2022,46,75.0565558,89.8338489
2023,46,75.0561135,89.8391848
2024,46,75.0472118,90.0087706
2025,46,75.0484965,89.997765
2026,46,75.0637338,89.9646275
2027,46,75.0652392,89.970302
2028,46,75.0576872,89.9234481
2029,46,75.0654972,89.930297
2030,46,75.0610445,89.924868
2031,46,75.0653306,89.9642495
2032,46,75.0667149,89.9206919
2033,46,74.9988242,90.1263035
2034,46,75.0431385,90.0770005
8695,47,51.2045811,3.0698178
8696,47,51.2043634,3.069796
8697,47,51.2045402,3.0699899
8698,47,51.2059946,3.0704451
8699,47,51.2045447,3.0698812
8700,47,51.2044806,3.0697331
8701,47,51.205285,3.0678524
8702,47,51.2049416,3.0679908
8703,47,51.2044269,3.0702856
8704,47,51.2794522,3.1287724
8705,47,51.2789617,3.1293464
8706,47,51.2915872,3.1123273
8707,47,51.2862048,3.1002977
8708,47,51.2924496,3.1082405
8709,47,51.2837263,3.1108882
8710,47,51.2994156,3.1176392
8711,47,51.2907179,3.128881
8712,47,51.2886654,3.1251649
8713,47,51.28281,3.1362375
8714,47,51.2828083,3.1376608
8715,47,51.2828007,3.137915
8716,47,52.3742091,12.7915685
8717,47,53.1979222,22.0788883
8718,47,53.1446713,22.1656326
8719,47,53.145987,22.1648511
8720,47,53.1172612,22.312384
8721,47,53.1130436,22.302248
8722,47,53.3523896,22.4873835
8723,47,52.5981029,31.0973341
8724,47,52.6868355,31.0696393
8725,47,52.6758637,31.0596594
8726,47,52.7369338,31.0013197
8727,47,52.7369059,30.9748491
8728,47,52.7339,31.0062886
8729,47,52.7279109,30.9907237
8730,47,52.7048153,30.9293561
8731,47,52.7349036,30.9725096
8732,47,52.7270448,30.9886027
8733,47,52.7365018,30.9734283
8734,47,52.7377682,30.9745765
8735,47,52.7479182,30.9201348
8736,47,52.6466661,30.2319298
8737,47,52.6449374,30.2427186
8738,47,52.7515649,30.9194504
8739,47,52.7514174,30.9236183
8740,47,52.7513941,30.9242723
8741,47,52.7540052,30.9188373
8742,47,52.7488013,30.9243395
8743,47,52.6766337,30.944167
8744,47,52.6806824,30.9463961
8745,47,52.6837554,30.9324727
8746,47,52.675991,30.9439717
8747,47,52.6783306,30.9430673
8748,47,52.5713903,31.2414304
8749,47,52.7274221,31.9666553
8750,47,55.7889945,42.2201486
8751,47,55.80203,42.3718104
8752,47,55.8055531,42.3738759
8753,47,55.8078829,42.3651521
8754,47,55.8035545,42.3736589
8755,47,56.9386223,43.124549
8756,47,56.9555225,43.1631552
8757,47,56.9383799,43.1273989
8758,47,56.9543263,43.1723461
8759,47,56.9552211,43.1575147
8760,47,56.9386179,43.1754389
8761,47,56.9412197,43.1732021
8762,47,56.972681,43.1239622
8763,47,56.9411347,43.122892
8764,47,56.926738,43.109349
8765,47,56.9225428,43.1063713
8766,47,56.9556756,43.1584312
8767,47,56.9278439,43.1478728
8768,47,56.926323,43.1390062
8769,47,56.953775,43.1677797
8770,47,56.9532861,43.1662239
8771,47,56.953401,43.1668667
8772,47,56.9912234,43.1148704
8773,47,56.9813479,43.1213256
8774,47,56.9827109,43.1248691
8775,47,61.4585122,46.8442196
8776,47,61.4059362,54.2381454
8777,47,61.4088732,54.2308903
8778,47,61.4077839,54.2307768
8779,47,63.8799575,54.695134
8780,47,63.8735923,54.6857732
8781,47,63.8741506,54.69172
8782,47,63.8766084,54.7650635
8783,47,63.8743948,54.6749855
8784,47,63.8777369,54.7036635
8785,47,63.8671252,54.6914846
8786,47,63.8670398,54.6915609
8787,47,63.8807744,54.7746507
8788,47,64.0143905,54.6839963
8789,47,64.0623157,54.6234221
8790,47,64.3154173,54.723715
8791,47,64.3152,54.7258619
8792,47,64.3149683,54.7258202
8793,47,64.3150568,54.7259047
8794,47,64.6901146,54.7103579
8795,47,64.6902783,54.7110629
8796,47,64.6908863,54.711297
8797,47,67.2469761,51.599509
8798,47,67.3629823,51.3980575
8799,47,67.3629664,51.3976999
8800,47,67.8846524,51.3336065
8801,47,67.8938133,51.3107942
8802,47,67.8937818,51.3109705
8803,47,68.5696988,49.8055178
8804,47,69.2279774,48.5535355
8805,47,69.2270272,48.5535888
8806,47,69.2269268,48.5528299
8807,47,69.2274588,48.5602236
8808,47,69.2271643,48.5536881
8809,47,69.2280935,48.5580073
8810,47,69.2276482,48.557449
8811,47,69.227691,48.5573953
8812,47,69.2276905,48.557543
8813,47,69.2279909,48.559543
8814,47,69.2276612,48.5575543
8815,47,69.2273168,48.5571927
8816,47,69.2276798,48.5575213
8817,47,69.2279038,48.5563476
8818,47,69.2278023,48.5594268
8819,47,69.2276542,48.5574966
8820,47,69.2276754,48.5574554
8821,47,69.2280788,48.55817
8822,47,69.2282857,48.5579822
8823,47,69.2276336,48.557367
8824,47,69.2279588,48.558108
8825,47,69.2261908,48.5550377
8826,47,69.2276569,48.5573871
8827,47,69.2269424,48.5562385
8828,47,69.227659,48.5575161
8829,47,69.2275917,48.5574312
8830,47,69.2276654,48.5575061
8831,47,69.2276507,48.5574949
8832,47,69.2273845,48.5558588
8833,47,69.2276368,48.5574926
8834,47,69.2276652,48.5574789
8835,47,69.2277332,48.5574528
8836,47,69.2342522,48.5810765
8837,47,69.2531079,48.6281609
8838,47,69.2585258,48.6305629
8839,47,69.2581627,48.6306496
8840,47,69.2550596,48.6342011
8841,47,69.2536404,48.6365466
8842,47,69.2520172,48.6341036
8843,47,69.2542974,48.6312101
8844,47,69.2590749,48.6303547
8845,47,69.2571332,48.6305296
8846,47,69.255485,48.6330248
8847,47,69.256612,48.6326104
8848,47,69.2562854,48.6268204
8849,47,69.2523165,48.632243
8850,47,69.2562233,48.6303895
8851,47,69.2574027,48.6289857
8852,47,69.2544407,48.6292377
8853,47,69.2576821,48.6299521
8854,47,69.258031,48.628386
8855,47,69.2561357,48.6307394
8856,47,69.2558897,48.6319481
8857,47,69.255189,48.6284398
8858,47,69.2551797,48.6360045
8859,47,69.2573308,48.6293002
8860,47,69.2565434,48.6288702
8861,47,69.2569384,48.6367506
8862,47,69.2566334,48.6302788
8863,47,69.2543109,48.6247262
8864,47,69.2541287,48.6220185
8865,47,69.2550355,48.6371912
8866,47,69.2512441,48.6351545
8867,47,69.252168,48.6358403
8868,47,69.2540783,48.6273184
8869,47,69.2540411,48.6326277
8870,47,69.2529062,48.6245773
8871,47,69.2527684,48.6370638
8872,47,69.2534654,48.6302267
8873,47,69.2547967,48.6229747
8874,47,69.2550685,48.6284859
8875,47,69.2542358,48.6236025
8876,47,69.25372,48.6372778
8877,47,69.2525724,48.6344104
8878,47,69.2537953,48.6331315
8879,47,69.2518656,48.6396076
7400,48,51.29288,3.1071323
7401,48,51.2954624,3.1139968
7402,48,51.3001314,3.1081643
7403,48,51.3001316,3.1065051
7404,48,51.3003802,3.1022828
7405,48,51.3004884,3.1021981
7406,48,51.3004222,3.1022263
7407,48,51.3001201,3.1064813
7408,48,51.2959791,3.1143225
7409,48,51.298684,3.1031159
7410,48,51.298295,3.1122095
7411,48,51.2962559,3.1141699
7412,48,51.2994812,3.106233
7413,48,51.2958894,3.113894
7414,48,51.2997239,3.110732
7415,48,51.2958158,3.1140539
7416,48,51.2961057,3.115172
7417,48,51.2962277,3.1141828
7418,48,51.300463,3.102629
7419,48,51.3004905,3.1026424
7420,48,51.3003745,3.1025388
7421,48,51.3004578,3.1029669
7422,48,51.3004431,3.1029401
7423,48,51.2964842,3.1142561
7424,48,51.2962567,3.1144218
7425,48,51.297686,3.1135765
7426,48,51.2962578,3.1143933
7427,48,54.1379039,11.5040856
7428,48,55.1438766,21.8225581
7429,48,57.7521823,25.3206717
7430,48,58.8850338,25.9508255
7431,48,58.9023239,26.0702427
7432,48,58.8520952,26.1891536
7433,48,58.9692246,25.8447479
7434,48,58.9692578,25.8438535
7435,48,59.3348701,25.94886
7436,48,59.5204996,26.4918193
7437,48,59.5041088,26.7593315
7438,48,59.4782041,26.7159332
7439,48,59.238152,26.5167981
7440,48,59.4666754,26.4273064
7441,48,59.2766707,25.8596174
7442,48,59.1706581,25.7703491
7443,48,58.8543337,26.1883764
7444,48,58.8689311,25.6604913
7445,48,58.9640584,25.8071757
7446,48,59.3255577,26.0415496
7447,48,59.031714,25.8254237
7448,48,59.286758,26.3881227
7449,48,59.3066384,26.4036172
7450,48,59.3564391,26.1620036
7451,48,59.4794128,26.4154006
7452,48,59.4473998,26.1827392
7453,48,59.3954205,26.0710114
7454,48,59.4085824,26.0702031
7455,48,59.4597787,26.0902451
7456,48,59.1323519,26.2409278
7457,48,59.3012912,26.3211383
7458,48,59.4249641,26.3636881
7459,48,59.2656171,25.8576825
7460,48,59.2772222,25.8563515
7461,48,59.2288456,25.8129676
7462,48,59.3989185,26.5517678
7463,48,59.4193761,26.6440336
7464,48,59.2609892,26.366601
7465,48,59.176505,26.0643613
7466,48,59.1429008,26.0386665
7467,48,59.1411144,26.0359306
7468,48,59.1397097,26.0364238
7469,48,59.1439657,26.0348051
7470,48,59.1136366,25.9319645
7471,48,59.0401573,25.7760907
7472,48,59.097596,25.9083356
7473,48,59.2911424,25.9979377
7474,48,59.2979212,25.9921208
7475,48,59.107554,25.7850729
7476,48,59.0950368,25.7364796
7477,48,59.1083966,25.7918525
7478,48,63.4592636,36.5330899
7479,48,64.6348001,39.1001289
7480,48,66.661339,45.7325153
7481,48,65.6268389,44.3974006
7482,48,65.6195499,44.3779615
7483,48,65.6169674,44.3923572
7484,48,65.605616,44.3313183
7485,48,65.5638867,44.2922412
7486,48,65.5689701,44.304791
7487,48,65.5641823,44.2938085
7488,48,65.564478,44.291084
7489,48,65.5646422,44.2901847
7490,48,65.5621438,44.3105672
7491,48,66.477698,45.0194284
7492,48,69.2406467,48.6312609
7493,48,69.2420932,48.6155836
7494,48,69.242978,48.6129098
7495,48,69.2422989,48.6141325
7496,48,69.2419884,48.6149542
7497,48,69.2434534,48.6138878
7498,48,69.2429646,48.6120543
7499,48,69.2423223,48.6173096
7500,48,69.2417496,48.614834
7501,48,69.240464,48.6304008
7502,48,69.2408275,48.6297261
7503,48,69.2445355,48.6242621
7504,48,69.250155,48.6332527
7505,48,69.2417829,48.6297989
7506,48,69.243408,48.611415
7507,48,69.2417782,48.6297246
7508,48,69.2426298,48.6142822
7509,48,69.2396702,48.6284097
7510,48,69.2412505,48.6293737
7511,48,69.2416482,48.6305984
7512,48,69.2407646,48.6300535
7513,48,69.2416664,48.6292356
7514,48,69.240629,48.6302065
7515,48,69.2409804,48.6296377
7516,48,69.241599,48.629621
7517,48,69.2431673,48.6168032
7518,48,69.2389019,48.6320679
7519,48,69.2416999,48.6298005
7520,48,69.2433245,48.6170809
7521,48,69.2435807,48.6111034
7522,48,69.2431907,48.6184548
7523,48,69.2432003,48.6168737
7524,48,70.66373,52.8061732
7525,48,71.1313685,54.2443552
7526,48,71.0597351,56.5458528
7527,48,73.3798737,70.4184315
7528,48,74.2221397,86.8460041
7529,48,74.5758914,86.6408225
7530,48,75.122587,87.013103
7531,48,75.1279571,86.9941758
7532,48,75.1076204,87.1427713
7533,48,75.1009552,87.0456029
7534,48,75.101413,87.0486097
7535,48,75.1011891,87.0460483
7536,48,75.1027564,87.0611466
7537,48,75.1012961,87.0483333
7538,48,75.1016548,87.048819
7539,48,75.0989635,87.0518937
7540,48,75.103012,87.0613208
