idx,location.long,location.lat,label
204,22.9022786,13.5368318,31
205,21.589753,13.9989765,31
206,21.6172317,13.9995203,31
207,20.4205177,13.3712701,31
208,20.4324456,13.3782454,31
209,20.4592956,13.3936274,31
210,20.3392424,13.0761202,31
211,20.3416634,13.0847455,31
212,20.3336874,13.1297927,31
213,20.309331,13.1313359,31
214,20.568274,12.8465858,31
215,20.6753644,12.9721233,31
216,20.1265661,13.4196339,31
217,19.9152667,13.2922569,31
218,19.9063127,13.2630591,31
219,19.6782123,13.4291108,31
220,19.6790097,13.4305821,31
221,19.6820474,12.8706412,31
222,19.3641913,13.1880257,31
223,19.2705753,13.2413745,31
224,19.348003,13.1924184,31
225,19.3531676,13.2052349,31
226,19.348018,13.1924443,31
227,19.3393512,13.2252543,31
228,19.36403,13.2626503,31
229,19.3430551,13.2131504,31
230,19.5241132,13.1864988,31
231,19.3432964,13.0904366,31
232,19.522236,13.1899379,31
233,19.1528691,12.897269,31
234,18.7632927,12.9901467,31
235,18.6746159,13.02827,31
236,18.6788636,13.0250653,31
237,11.8015393,53.0016897,32
238,11.8015192,53.0017217,32
239,14.6169249,52.407303,32
240,15.6133388,51.9953172,32
241,17.603302,51.1086196,32
242,18.5964911,50.9573669,32
243,22.7334716,47.8963734,32
244,26.0022707,44.7926787,32
245,27.1064838,42.11445,32
246,28.6042503,41.0471529,32
247,31.2107416,39.1698178,32
248,34.2067126,36.6042294,32
249,36.9919751,35.8177886,32
250,36.1709624,33.252443,32
251,35.563408,31.3999586,32
252,34.1224867,28.9123034,32
253,32.903538,25.7991597,32
254,32.5342993,22.9108949,32
255,32.9054043,18.7213801,32
256,31.7914275,16.4736657,32
257,31.2128185,14.9505547,32
258,30.1031325,14.4987481,32
259,28.0286569,14.1054224,32
260,27.437875,13.6312454,32
261,24.7557494,14.3144193,32
262,22.7041689,14.4067312,32
263,22.801969,14.3002866,32
264,22.8100153,14.2643068,32
265,22.8058544,14.2758322,32
266,22.8172608,14.3590727,32
267,22.8149113,14.2842532,32
268,22.4056028,14.5294044,32
269,22.3889582,14.5210039,32
270,20.9336458,14.6948227,32
271,20.5486292,14.4132057,32
272,20.545867,14.4211544,32
273,20.441663,14.3651902,32
274,20.4500395,14.3519044,32
275,19.8997748,14.3091256,32
276,19.5702846,14.330262,32
277,19.8704369,14.3133802,32
278,19.8696622,14.3375837,32
279,19.8583638,14.3320911,32
280,19.9113091,14.2705521,32
281,19.8520318,14.3330811,32
282,19.8531547,14.2296184,32
283,19.2178573,13.7455519,32
284,19.2939103,13.4598759,32
285,19.3057622,13.4543854,32
286,19.052767,13.4687846,32
287,19.0452238,13.4804851,32
288,19.1061663,13.418532,32
289,19.3619633,13.3745039,32
290,19.376014,13.3541147,32
291,18.9840868,13.1809387,32
292,19.0726133,13.1852119,32
293,19.0451505,13.1849765,32
294,19.0789139,13.1999721,32
295,19.2001107,13.4192418,32
296,19.0994953,13.2184033,32
297,19.0092567,13.1633691,32
298,18.9392562,13.1753762,32
299,18.946062,13.1406102,32
300,19.0328622,13.1191448,32
301,19.2808629,13.1991834,32
302,19.2697767,13.1934455,32
303,19.2987796,13.2141534,32
304,19.1295877,13.2337153,32
305,18.6863921,13.4395704,32
306,19.2226928,13.2090554,32
307,19.3031149,13.1186378,32
308,19.656957,12.8203839,32
309,19.6573465,12.8203876,32
310,21.0977921,11.6283068,32
311,22.135532,11.2408748,32
312,21.5030472,10.8223012,32
313,21.2368217,10.6940347,32
314,21.1778787,10.2148183,32
315,21.1696555,10.0960761,32
869,24.3400116,44.2726106,33
870,27.9965488,41.2584964,33
871,32.2065707,38.6360281,33
872,35.2065439,36.7983946,33
873,36.7685504,34.4631519,33
874,35.7673582,31.5815861,33
875,33.3437884,29.2823114,33
876,32.6441513,25.9362935,33
877,32.4352786,21.6134846,33
878,32.0387823,17.6666463,33
879,29.5295311,15.3608637,33
880,28.5135076,15.1032254,33
881,26.8144691,14.9485554,33
882,24.6508717,14.8679115,33
883,24.5422243,14.8466083,33
884,24.5314583,14.8503973,33
885,22.7018272,14.6401663,33
886,20.9684222,13.6936004,33
887,20.3938469,13.7993263,33
888,19.2152229,13.4736378,33
889,19.1768878,13.4613913,33
890,19.1799554,13.4510972,33
891,18.9436722,13.4484556,33
892,18.8935903,13.2972673,33
893,18.7351138,13.3218871,33
894,18.7598529,13.3258742,33
895,18.4267425,13.5126071,33
896,18.3463494,13.5054012,33
897,18.3308375,13.4833724,33
898,18.004924,13.6645613,33
899,18.0091293,13.6707807,33
900,18.0020327,13.6647685,33
901,18.0080799,13.6634172,33
902,18.008626,13.6644069,33
903,18.0067099,13.6645388,33
904,18.0077524,13.6624607,33
905,18.0066281,13.6664471,33
906,18.0081726,13.6624907,33
907,17.9324172,13.4424803,33
908,17.9983691,13.3521659,33
909,17.9171797,13.3144527,33
910,17.9956765,13.3539784,33
911,17.9991709,13.3641763,33
912,17.8994717,13.4014819,33
913,18.0487377,13.3483245,33
914,17.882198,13.3921066,33
915,18.0021443,13.3491103,33
916,17.8615241,13.3793341,33
917,17.8447517,13.3837572,33
918,17.8727642,13.3930427,33
919,17.9317418,13.2309433,33
920,17.9165078,13.1839817,33
921,17.96815,13.2172142,33
922,17.9706182,13.2186923,33
923,17.9183692,13.2700605,33
924,18.0017188,13.3466947,33
925,18.0229157,13.3484982,33
926,18.0285349,13.2494891,33
927,18.7271603,13.1420031,33
928,18.8508986,13.0629737,33
929,18.2526442,13.4674711,33
930,17.7699517,13.1775134,33
931,16.6558089,13.1016796,33
932,16.644359,13.044337,33
933,16.6501899,13.0495288,33
934,16.6476779,13.0445921,33
935,16.484703,12.9178538,33
936,16.485914,12.9370716,33
937,15.9608578,12.8790545,33
938,16.0436879,12.8607536,33
939,16.0370884,12.8701096,33
940,16.072309,12.861619,33
941,15.9743798,12.7608938,33
942,15.9906108,12.7472425,33
943,15.9777367,12.7747397,33
944,15.9816607,12.7649477,33
945,15.9777208,12.7624863,33
946,15.9756484,12.7657886,33
947,16.0517226,12.6638473,33
0,11.7947718,52.9765695,34
1,11.7948217,52.9766072,34
2,11.7947227,52.9765884,34
3,11.8010755,52.9798819,34
4,11.7079295,52.938231,34
5,11.7947539,52.976595,34
6,16.3624018,51.0624274,34
7,17.397926,50.9124958,34
8,20.5190912,48.9800441,34
9,21.7529632,48.5277052,34
10,22.0139041,48.401698,34
11,22.4716786,47.8402956,34
12,23.4641854,46.8909442,34
13,25.0112261,45.7045309,34
14,26.2768979,43.9180399,34
15,27.8416271,41.1712804,34
16,31.3035166,39.2324679,34
17,35.0391013,36.9352902,34
18,36.9813826,34.8181425,34
19,36.7767772,33.5709342,34
20,35.4833605,31.7290375,34
21,33.6334576,29.3495739,34
22,32.5901768,26.1228483,34
23,32.1294469,22.7738398,34
24,31.0855661,19.3234603,34
25,33.1693724,17.2381945,34
26,33.8607123,16.2549337,34
27,33.5319874,15.0274492,34
28,34.9902879,15.2623889,34
29,34.4656588,14.7757093,34
30,34.455974,14.5992856,34
31,34.451522,14.726938,34
32,34.4466296,14.6019952,34
33,33.3037579,13.1161629,34
34,31.7393038,13.7293415,34
35,29.4009966,14.3974072,34
36,26.9603794,13.9292341,34
37,23.7948312,12.8447424,34
38,20.9172147,13.1723111,34
39,20.2098896,13.3713547,34
40,19.2774112,13.9412406,34
41,19.5571552,13.5687343,34
42,19.5887717,13.527846,34
43,19.049704,13.746351,34
44,19.0564843,13.7595521,34
45,19.2019713,13.5743417,34
46,19.1404212,13.4109024,34
47,19.1124009,13.7107697,34
48,19.1995751,13.5727259,34
49,19.1726908,13.5778883,34
50,19.213905,13.6078633,34
51,20.1266458,13.7617364,34
52,20.1165423,14.0388664,34
53,20.2846803,14.0758532,34
54,20.2813774,14.0722093,34
55,20.2799098,13.8434289,34
56,20.2908884,13.6699927,34
57,20.2778306,14.0661192,34
58,20.5008876,13.9832037,34
59,20.4739828,13.9771952,34
60,20.4027471,13.7693634,34
61,20.2579218,13.892378,34
62,20.3019849,13.9089266,34
63,20.287183,13.8922069,34
64,20.2867087,13.892236,34
65,19.9435005,13.6382716,34
66,19.8544452,13.6454059,34
67,19.9170055,13.6528,34
68,19.8862614,13.6608463,34
69,20.0030501,13.6558978,34
70,19.3812938,13.3032478,34
71,19.3758216,13.3040488,34
72,19.3964586,13.3220132,34
73,19.5245339,13.1866494,34
74,19.8865536,13.6598122,34
75,19.8321394,13.8287071,34
76,19.6040839,13.3482444,34
77,20.0490115,13.7683326,34
78,20.7303745,13.9109217,34
632,11.9120858,52.9005634,35
633,11.9122307,52.8999913,35
634,11.9123366,52.8999446,35
635,11.9123867,52.8999509,35
636,11.9123375,52.899976,35
637,12.3025663,52.7107258,35
638,16.4221136,51.0102425,35
639,18.2428855,50.4129192,35
640,21.0913324,49.1101107,35
641,22.6683046,47.874591,35
642,24.9054393,46.4495866,35
643,25.723346,45.7077072,35
644,25.5991159,45.7983671,35
645,25.6159783,45.7020909,35
646,26.886615,43.1686955,35
647,29.1914981,40.9127949,35
648,33.0805853,38.200761,35
649,36.1187972,36.9075521,35
650,37.5271175,34.3466639,35
651,35.8198983,32.8358314,35
652,34.7403944,30.1120312,35
653,33.1570429,26.9698136,35
654,32.5469587,22.8615308,35
655,31.4931239,19.0108869,35
656,30.5782258,16.1228645,35
657,29.0887769,14.5198016,35
658,27.5513727,13.7917052,35
659,26.454959,13.7349939,35
660,26.4556951,13.7313607,35
661,26.4269198,13.7389939,35
662,25.6642768,13.5450744,35
663,25.1043161,13.2777006,35
664,23.3552564,12.9288898,35
665,22.8951886,13.9608322,35
666,22.9168726,13.9754431,35
667,22.939552,13.967692,35
668,22.9353838,13.9630722,35
669,22.8735054,14.0374879,35
670,22.8529287,13.9780952,35
671,22.8339521,13.9708268,35
672,22.9299036,13.9667546,35
673,22.9495354,14.0054266,35
674,22.936363,13.9986994,35
675,23.1140891,14.2039076,35
676,23.1151523,14.213397,35
677,23.109638,14.2112065,35
678,23.1092485,14.2120622,35
679,23.1087259,14.2117874,35
680,23.1068456,14.2123808,35
681,23.1063586,14.2124001,35
682,23.1083177,14.2132602,35
683,23.1073898,14.2122445,35
684,23.1079317,14.2122435,35
685,23.1078385,14.2129771,35
686,23.1082115,14.2156588,35
687,23.1075909,14.2146265,35
688,23.1108576,14.2125508,35
689,23.1077774,14.2107,35
690,23.1079987,14.2125559,35
691,23.1068795,14.2068251,35
692,23.1084484,14.2119428,35
693,23.1078372,14.2109968,35
694,23.1077177,14.2124349,35
695,23.1051335,14.2056986,35
696,23.1036566,14.2041818,35
697,23.1062877,14.2074455,35
698,23.1087886,14.2065452,35
699,22.4919924,13.3482231,35
700,21.4586122,12.8772089,35
701,20.832816,12.6664533,35
702,20.8599673,12.621688,35
703,20.6247995,12.8534823,35
704,20.7683405,12.2437483,35
705,20.7976691,12.2340714,35
706,21.7001591,11.9916036,35
707,23.8443792,11.4799375,35
708,24.9307528,10.7295482,35
709,25.6121586,11.0454375,35
710,26.7544072,11.2265564,35
1185,11.7941175,52.8981162,36
1186,11.8450214,52.8845754,36
1187,11.8712572,52.9203501,36
1188,11.8968048,52.9247143,36
1189,11.8783034,52.850014,36
1190,11.878579,52.9140243,36
1191,13.2454203,52.2429352,36
1192,16.5573852,50.9863457,36
1193,19.4231716,49.5985636,36
1194,21.9445028,48.4842822,36
1195,25.5612367,46.7725821,36
1196,26.8673707,44.6000605,36
1197,27.7169659,42.3865039,36
1198,30.3989301,40.1941627,36
1199,33.6587582,37.1262621,36
1200,36.731175,35.9840216,36
1201,37.1931576,33.7314599,36
1202,36.0929252,32.5827242,36
1203,34.232654,30.2166637,36
1204,32.8018471,25.6193908,36
1205,33.0765965,22.6346527,36
1206,34.1339185,18.9689767,36
1207,34.0558839,16.1813854,36
1208,34.2080523,16.5438277,36
1209,34.2058805,16.541533,36
1210,34.2045314,16.5411085,36
1211,34.2055911,16.5296679,36
1212,34.2084249,16.5383294,36
1213,33.8626513,16.1688978,36
1214,33.6156837,15.4244204,36
1215,33.7584625,14.0919806,36
1216,33.4694567,15.0310103,36
1217,33.7381113,16.7533791,36
1218,33.9387988,16.5341749,36
1219,34.2269035,16.350393,36
1220,34.1302001,16.5173134,36
1221,33.6507542,15.9736949,36
1222,33.8556568,15.6104523,36
1223,33.8774855,15.5903397,36
1224,32.5741383,14.6909069,36
1225,31.7458501,13.1099905,36
1226,29.5077301,13.5021846,36
1227,27.0637514,12.9346479,36
1228,25.7868077,12.2317283,36
1229,24.856045,12.341227,36
1230,21.8445839,13.1023413,36
1231,20.6297575,13.5307786,36
1232,20.1471227,13.5329344,36
1233,20.0560036,13.877059,36
1234,20.0624377,13.8797247,36
1235,20.0594832,13.8715322,36
1236,20.2521076,14.083207,36
1237,20.3323019,14.0223924,36
1238,20.2397594,13.8999501,36
1239,20.2350971,13.9012962,36
1240,20.2248669,14.0397965,36
1241,20.2305897,14.1543733,36
1242,20.1395611,14.0599049,36
1243,20.3008897,13.9459212,36
1244,20.3973299,14.1031477,36
1245,20.2692966,13.8902404,36
1246,20.4236864,13.5625966,36
1247,20.4543342,13.6663308,36
1248,20.7075201,13.8121439,36
1249,20.7087864,13.8005331,36
1250,20.7997703,13.7818424,36
1251,20.6923071,13.9398642,36
1252,20.4974537,14.0847215,36
1253,20.6763988,13.9511739,36
1254,22.1215834,14.0722615,36
1255,23.4979167,14.0419321,36
1256,25.1799555,12.8323603,36
1257,26.2912993,11.7757845,36
1258,26.5922205,11.0343942,36
1259,26.5779122,11.0735873,36
1260,26.5916125,11.0745857,36
1261,26.587822,11.0862546,36
1262,26.5441172,11.093328,36
1263,26.4977512,11.0996741,36
2449,11.9141557,52.940573,37
2450,11.8713274,52.920466,37
2451,11.8974267,52.8902637,37
2452,11.8714997,52.9201973,37
2453,11.8864027,52.912566,37
2454,11.9020035,52.907732,37
2455,13.8503598,52.0926371,37
2456,15.8012967,51.2047934,37
2457,17.7126077,50.3996336,37
2458,17.6973098,50.3910437,37
2459,17.696697,50.3903599,37
2460,18.016191,50.2373951,37
2461,18.035004,50.2526724,37
2462,18.0330617,50.2486966,37
2463,19.170642,49.6504548,37
2464,21.1734801,48.5591663,37
2465,24.8588562,46.2598034,37
2466,26.4838207,44.4192609,37
2467,27.0401256,42.0364763,37
2468,30.5436224,39.7059327,37
2469,34.1970689,36.6079468,37
2470,37.2281828,35.3552838,37
2471,35.5318911,32.4109647,37
2472,33.1479027,29.115719,37
2473,32.4690486,25.9931977,37
2474,32.3659562,22.7996149,37
2475,31.930349,19.9628627,37
2476,32.3661823,18.0296721,37
2477,33.5175854,17.4332489,37
2478,33.8995048,16.6546968,37
2479,33.8387042,16.6334559,37
2480,33.8788281,16.5539987,37
2481,33.6552174,15.4551017,37
2482,33.6502649,15.4302667,37
2483,33.6885554,15.4238772,37
2484,33.8530257,15.4212191,37
2485,34.2575694,15.536858,37
2486,34.2367094,15.5356026,37
2487,34.222032,15.5596353,37
2488,34.1823799,15.5549822,37
2489,33.9510999,15.4097385,37
2490,34.4987772,15.4710285,37
2491,34.3200359,15.1086862,37
2492,34.3594588,15.0770709,37
2493,34.3443118,15.1657085,37
2494,34.3469808,15.0909887,37
2495,34.3502953,15.0904178,37
2496,34.3538457,15.0894327,37
2497,34.7378965,15.1377325,37
2498,35.0851262,14.7817759,37
2499,34.4022242,15.0154678,37
2500,34.4304136,14.9892886,37
2501,34.7736041,15.0163542,37
2502,34.4658065,15.4277189,37
2503,33.3811661,15.1667645,37
2504,33.7289905,15.344779,37
2505,33.6803918,15.3769271,37
2506,33.677501,15.3821628,37
2507,33.9385872,14.1032305,37
2508,33.4119474,13.0586215,37
2509,33.3630305,13.0434555,37
2510,33.0580935,12.7673213,37
2511,32.8514791,11.3780686,37
2512,32.8772573,12.0831354,37
2513,32.9018876,12.3420138,37
2514,33.473013,12.4025427,37
2515,33.6905326,12.5043603,37
2516,33.7064213,12.4857387,37
2517,33.7161501,12.4956075,37
2518,33.7092936,12.4820868,37
2519,33.6950511,12.4928812,37
2520,33.6234814,12.827334,37
2521,33.6419214,12.8255347,37
2522,33.6264704,12.7127553,37
2523,33.9643122,11.9165528,37
2524,33.7490072,12.3576739,37
2525,33.7411853,12.3392389,37
2526,32.2616139,12.0457757,37
2527,32.017427,12.6121971,37
1817,12.2345585,52.0170336,38
1818,12.2340091,52.0135167,38
1819,12.2364367,52.0152921,38
1820,12.2329622,52.0132484,38
1821,12.2365103,52.0150987,38
1822,12.2237881,52.0120898,38
1823,12.2279994,52.0138436,38
1824,12.2265504,52.0116924,38
1825,11.4322297,50.6618341,38
1826,11.3832013,50.9295525,38
1827,11.1223022,50.958659,38
1828,11.4035393,50.9666598,38
1829,11.3925593,50.9519551,38
1830,11.4113925,50.9666721,38
1831,14.463836,50.1697888,38
1832,16.0595147,49.9812866,38
1833,16.0714065,49.9836813,38
1834,16.0725494,49.9878477,38
1835,16.2652799,49.7019631,38
1836,18.6441518,47.6079348,38
1837,20.8244331,46.0255822,38
1838,23.5870694,44.7314715,38
1839,26.5679741,43.1195271,38
1840,27.6082758,41.0241921,38
1841,29.1236588,39.8590478,38
1842,31.6067031,37.8036586,38
1843,34.5621184,36.859162,38
1844,37.1666992,35.0927853,38
1845,35.6497431,32.6631382,38
1846,34.3443731,29.3675623,38
1847,32.4523047,26.6980457,38
1848,31.8457086,24.0302586,38
1849,30.8909624,22.0937806,38
1850,30.509883,20.5064173,38
1851,28.0397712,18.2496376,38
1852,25.3207822,15.9178978,38
1853,22.3859536,14.6875284,38
1854,20.264163,14.8329631,38
1855,20.2373819,14.5560616,38
1856,20.2127334,14.5160941,38
1857,18.8606031,13.5401924,38
1858,18.8207556,13.6815291,38
1859,18.8499376,13.760697,38
1860,18.883529,14.0968926,38
1861,19.012791,13.9129293,38
1862,19.1140994,13.2582562,38
1863,19.1103979,13.2477302,38
1864,19.1859963,13.3136791,38
1865,19.1435613,13.2588216,38
1866,19.1440529,13.2603463,38
1867,19.1999717,13.2626471,38
1868,19.1444712,13.2606883,38
1869,19.5568319,13.4231214,38
1870,19.1167281,13.6705597,38
1871,18.9761349,13.9827152,38
1872,18.6879439,13.8123104,38
1873,18.6223361,13.718223,38
1874,18.5013901,13.8193586,38
1875,18.4741411,13.8465295,38
1876,18.4405333,13.8481164,38
1877,18.435383,13.8916419,38
1878,18.4207577,13.9534386,38
1879,17.2063074,13.3162277,38
1880,17.9733214,13.8029551,38
1881,18.4468965,13.9641413,38
1882,18.7815902,13.8316442,38
1883,18.6797646,13.8267691,38
1884,18.6679321,14.2218631,38
1885,16.9506964,13.3105346,38
1886,16.4115785,12.4640768,38
1887,16.4061433,12.4698938,38
1888,16.3058453,12.5779084,38
1889,16.1907985,12.284519,38
1890,16.1924345,12.2856669,38
1891,16.401644,12.459187,38
1892,16.2182273,12.2928255,38
1893,16.4077155,12.4692384,38
1894,16.4021116,12.458751,38
1895,16.7366133,12.3872048,38
2528,12.2334092,52.0147276,39
2529,12.2342437,52.0136772,39
2530,12.2398335,52.0155752,39
2531,12.2341293,52.0136849,39
2532,12.2341331,52.0137066,39
2533,12.2351524,52.013772,39
2534,12.2375766,52.0151377,39
2535,12.2341884,52.0136895,39
2536,12.2341645,52.0136469,39
2537,12.2336864,52.0149189,39
2538,12.2399257,52.0156884,39
2539,12.2399603,52.016102,39
2540,12.237143,52.0153744,39
2541,12.2341365,52.0136547,39
2542,12.2339603,52.0154069,39
2543,12.2400521,52.0160254,39
2544,12.2339739,52.0148385,39
2545,12.2341143,52.0137219,39
2546,12.2326346,52.014599,39
2547,12.2342288,52.0138611,39
2548,12.2317847,52.0135354,39
2549,12.2330533,52.0137811,39
2550,12.2351451,52.0137553,39
2551,12.2375618,52.0149423,39
2552,12.2344388,52.0135532,39
2553,12.236143,52.0156022,39
2554,12.233534,52.0147159,39
2555,12.2129924,52.0146745,39
2556,12.2342194,52.013651,39
2557,12.2836457,51.7131201,39
2558,15.197045,49.7047917,39
2559,16.4885256,48.6404217,39
2560,17.2282903,47.0854474,39
2561,18.5437324,46.317979,39
2562,18.7049213,46.2347537,39
2563,19.8413931,46.1989447,39
2564,22.4779274,44.9046423,39
2565,27.9560119,41.127707,39
2566,32.268358,38.3692995,39
2567,36.0308163,36.4765277,39
2568,37.0736256,35.7627895,39
2569,37.0722493,35.0848305,39
2570,36.2172378,33.0363974,39
2571,34.7453452,30.9655923,39
2572,33.4122574,27.7344848,39
2573,32.5333787,25.4006568,39
2574,32.1751641,22.9116046,39
2575,30.8715323,20.7170159,39
2576,30.2382959,17.9201462,39
2577,28.5293157,15.288749,39
2578,26.9862243,14.7997158,39
2579,26.9707259,14.7501906,39
2580,26.9905657,14.8382,39
2581,26.9983279,14.8291178,39
2582,26.9894625,14.8299587,39
2583,26.9897551,14.8297911,39
2584,26.9849386,14.8339438,39
2585,26.9842387,14.833469,39
2586,26.9870532,14.8377548,39
2587,26.9901234,14.8343069,39
2588,26.9891523,14.8374954,39
2589,26.986101,14.8366077,39
2590,26.8771582,14.6722063,39
2591,26.9992064,14.8291424,39
2592,26.9894254,14.8375897,39
2593,27.0026213,12.925588,39
2594,26.148872,12.1424739,39
2595,26.0131829,11.813477,39
2596,25.950181,11.9473056,39
2597,25.8790351,11.7287147,39
2598,26.0133677,11.9278696,39
2599,26.4877181,11.1162263,39
2600,26.3241394,10.7173114,39
2601,26.6358252,10.7537991,39
2602,26.5415947,10.8192857,39
2603,26.4491828,10.5587522,39
2604,26.5856998,10.4856888,39
2605,26.6065423,10.4489922,39
2606,26.487462,10.6430537,39
3555,12.2341304,52.0136521,40
3556,12.2352151,52.0137029,40
3557,12.2352258,52.0137303,40
3558,12.2340901,52.0136608,40
3559,12.2350646,52.0136072,40
3560,12.2341432,52.0137845,40
3561,12.2351083,52.0137685,40
3562,12.2350715,52.013735,40
3563,12.2341105,52.0136769,40
3564,12.23513,52.0137492,40
3565,12.234074,52.0136753,40
3566,12.2340885,52.0136544,40
3567,12.2340388,52.0138902,40
3568,12.2317348,52.0133505,40
3569,12.2350044,52.0138211,40
3570,12.2351164,52.0137623,40
3571,12.2351384,52.0137302,40
3572,12.4673237,51.2875498,40
3573,11.5871953,51.4561692,40
3574,11.5933661,51.4409864,40
3575,11.5909,51.3844082,40
3576,11.6803896,51.2232952,40
3577,12.3014274,50.6079848,40
3578,13.8120094,50.1869766,40
3579,14.2857172,49.0726449,40
3580,14.6603732,49.0477981,40
3581,16.8708965,48.5346053,40
3582,19.3470318,47.5756152,40
3583,19.352977,47.5769674,40
3584,19.3544592,47.5759771,40
3585,19.3544918,47.575946,40
3586,19.3537495,47.5762939,40
3587,19.3537113,47.576123,40
3588,20.3347,46.4137642,40
3589,20.7586644,45.2268259,40
3590,22.3169628,44.0172132,40
3591,24.0269532,42.6475072,40
3592,24.7191871,42.2595657,40
3593,25.8825322,42.3873068,40
3594,27.7581559,41.502021,40
3595,30.1292345,40.7173209,40
3596,32.4844908,38.3373712,40
3597,35.8151728,36.8550932,40
3598,36.8379788,33.811281,40
3599,35.7874911,32.8549257,40
3600,35.32951,30.7935577,40
3601,33.3560179,27.9093033,40
3602,32.5060344,23.8919517,40
3603,31.3997888,20.9066753,40
3604,30.9117641,17.0407206,40
3605,29.1267121,14.8415498,40
3606,29.0143248,14.2276974,40
3607,28.7219292,14.2775584,40
3608,28.7317364,14.257961,40
3609,28.4347914,14.1199667,40
3610,29.7273795,14.4371466,40
3611,30.1519418,14.453494,40
3612,30.2507273,14.7764272,40
3613,29.9356748,14.7170156,40
3614,29.7741855,14.4557964,40
3615,29.751638,14.4529021,40
3616,29.7623746,14.4613078,40
3617,29.7503129,14.4569536,40
3618,29.7468393,14.4582059,40
3619,29.7198925,14.4787209,40
3620,29.7469869,14.4577235,40
3621,29.9482814,14.4469496,40
3622,30.1982542,14.4611328,40
3623,30.1752745,14.4673618,40
3624,30.2081635,14.6475133,40
3625,28.6091491,13.9426888,40
3626,26.8599648,13.2567785,40
3627,25.7227135,12.8033184,40
3628,25.9268535,12.4005246,40
3629,25.8427933,12.6703625,40
3630,25.9435199,12.6705102,40
3631,26.0524556,12.7630878,40
3632,26.0460902,11.7571861,40
3633,25.8789522,11.8733212,40
4424,12.2264338,52.012238,41
4425,12.2214109,52.0110115,41
4426,12.2337896,52.014763,41
4427,12.2225676,52.0105795,41
4428,12.2231575,52.011179,41
4429,12.2273368,52.0131625,41
4430,12.2230836,52.0110324,41
4431,12.2343973,52.0148592,41
4432,12.2318486,52.0130054,41
4433,12.2304947,52.0121698,41
4434,12.2330198,52.0149472,41
4435,12.2334751,52.0147295,41
4436,12.233707,52.0151211,41
4437,12.2330753,52.0163202,41
4438,12.2334603,52.0147215,41
4439,12.2342346,52.0154905,41
4440,12.2405884,52.01564,41
4441,12.2323347,52.0149709,41
4442,12.2333448,52.0138201,41
4443,12.2324352,52.014602,41
4444,12.2275296,52.012864,41
4445,12.2326543,52.014738,41
4446,14.8012269,51.0218542,41
4447,16.7700408,50.4008506,41
4448,20.1691576,47.772222,41
4449,22.7667501,46.1389053,41
4450,23.0346416,45.8144399,41
4451,23.2148911,45.8138295,41
4452,24.2336368,44.9425571,41
4453,25.6108967,43.5447075,41
4454,26.9588263,41.6783915,41
4455,29.4399191,40.8441646,41
4456,31.8769576,38.7765105,41
4457,34.7096195,36.955134,41
4458,36.8198738,34.9573457,41
4459,35.6045192,33.066389,41
4460,34.9961436,30.8031605,41
4461,33.3805233,27.0901528,41
4462,32.4806763,23.4069706,41
4463,30.8935177,21.3110115,41
4464,27.7654662,18.3950399,41
4465,23.5560313,14.8963876,41
4466,20.4352115,14.1187315,41
4467,19.8494145,13.4626867,41
4468,19.5710587,13.5701461,41
4469,19.3614727,13.7549823,41
4470,19.3408809,14.0917009,41
4471,19.3614744,13.8038307,41
4472,19.5792203,13.6172791,41
4473,18.8520544,13.5489492,41
4474,19.0445153,13.7118409,41
4475,18.6753965,13.6856152,41
4476,18.2229973,13.8113668,41
4477,18.2300807,13.8294943,41
4478,18.2245007,13.821664,41
4479,18.200592,13.796604,41
4480,17.8635624,13.6404093,41
4481,17.8635403,13.6403825,41
4482,17.8550671,13.6240928,41
4483,17.5289706,13.2118871,41
4484,17.1118561,13.3011595,41
4485,17.0923753,13.2909254,41
4486,16.5619234,12.6808972,41
4487,16.2524619,12.636127,41
4488,16.3495857,12.3439127,41
4489,16.360453,12.5819476,41
4490,16.3236078,12.5874366,41
4491,16.4089871,12.4664877,41
4492,16.4800889,12.3966776,41
4493,19.5709665,12.0711483,41
4494,20.8041061,12.1716909,41
4495,22.3164051,12.6581013,41
4496,24.0338169,12.8270353,41
4497,25.7890915,12.4552377,41
4498,26.3973777,11.4971789,41
4499,26.3987774,11.4951504,41
4500,26.5171623,11.1107484,41
4501,26.4803415,11.119329,41
4502,26.4204013,11.3043078,41
5056,12.2293371,52.0139717,42
5057,12.1586631,51.684865,42
5058,12.2221605,51.9810047,42
5059,12.2343558,52.0162854,42
5060,12.1198075,51.6582208,42
5061,12.0157769,51.643065,42
5062,12.0156828,51.642268,42
5063,12.0507714,51.6410267,42
5064,12.0391862,51.6417063,42
5065,12.0480701,51.6411573,42
5066,12.032134,51.6407538,42
5067,12.0190673,51.6425673,42
5068,12.4098236,50.0537979,42
5069,14.2905375,49.0713522,42
5070,14.290375,49.0715056,42
5071,18.1232105,47.0752923,42
5072,20.9279205,45.3491417,42
5073,22.6581545,44.4147152,42
5074,24.8969897,42.2421149,42
5075,24.8971378,42.2415226,42
5076,26.9414864,40.8357806,42
5077,30.2904395,40.4430788,42
5078,32.4685348,38.7306924,42
5079,34.9531095,36.8853179,42
5080,36.5925944,34.8298402,42
5081,35.6206254,32.9371735,42
5082,34.3921093,30.1134567,42
5083,32.235406,27.1238852,42
5084,32.7324747,23.8752832,42
